District,Depth_mbgl,Year,Season,Annual_Rainfall_mm,risk_label,depth_change,avg_depth_3yr,rainfall_deficit,stress_index
Ajmer,4.3,2022,Pre-Monsoon,430,1,0.0,4.3,170,5.55
Ajmer,4.6,2022,Pre-Monsoon,430,1,0.2999999999999998,4.449999999999999,170,5.699999999999999
Ajmer,5.9,2022,Pre-Monsoon,430,1,1.3000000000000007,4.933333333333334,170,6.35
Ajmer,9.1,2022,Pre-Monsoon,430,1,3.1999999999999993,6.533333333333332,170,7.949999999999999
Ajmer,6.1,2022,Pre-Monsoon,430,1,-3.0,7.033333333333334,170,6.449999999999999
Ajmer,5.9,2022,Pre-Monsoon,430,1,-0.1999999999999993,7.033333333333332,170,6.35
Ajmer,31.1,2022,Pre-Monsoon,430,1,25.200000000000003,14.366666666666667,170,18.95
Ajmer,21.4,2022,Pre-Monsoon,430,1,-9.700000000000003,19.466666666666665,170,14.1
Ajmer,27.5,2022,Pre-Monsoon,430,1,6.100000000000001,26.666666666666668,170,17.15
Ajmer,21.1,2022,Pre-Monsoon,430,1,-6.399999999999999,23.333333333333332,170,13.950000000000001
Ajmer,44.35,2022,Pre-Monsoon,430,1,23.25,30.983333333333334,170,25.575
Ajmer,25.1,2022,Pre-Monsoon,430,1,-19.25,30.183333333333337,170,15.950000000000001
Ajmer,21.0,2022,Pre-Monsoon,430,1,-4.100000000000001,30.150000000000006,170,13.9
Ajmer,4.0,2022,Pre-Monsoon,430,1,-17.0,16.7,170,5.4
Ajmer,2.8,2022,Pre-Monsoon,430,1,-1.2000000000000002,9.266666666666667,170,4.8
Ajmer,26.5,2022,Pre-Monsoon,430,1,23.7,11.1,170,16.65
Ajmer,38.8,2022,Pre-Monsoon,430,1,12.299999999999997,22.7,170,22.799999999999997
Ajmer,35.3,2022,Pre-Monsoon,430,1,-3.5,33.53333333333333,170,21.049999999999997
Ajmer,19.4,2022,Pre-Monsoon,430,1,-15.899999999999999,31.166666666666668,170,13.1
Ajmer,20.9,2022,Pre-Monsoon,430,1,1.5,25.2,170,13.85
Ajmer,23.8,2022,Pre-Monsoon,430,1,2.900000000000002,21.366666666666664,170,15.3
Ajmer,36.7,2022,Pre-Monsoon,430,1,12.900000000000002,27.133333333333336,170,21.75
Ajmer,33.0,2022,Pre-Monsoon,430,1,-3.700000000000003,31.166666666666668,170,19.9
Ajmer,26.5,2022,Pre-Monsoon,430,1,-6.5,32.06666666666667,170,16.65
Ajmer,18.5,2022,Pre-Monsoon,430,1,-8.0,26.0,170,12.65
Ajmer,14.3,2022,Pre-Monsoon,430,1,-4.199999999999999,19.766666666666666,170,10.55
Ajmer,28.1,2022,Pre-Monsoon,430,1,13.8,20.3,170,17.45
Ajmer,4.65,2022,Pre-Monsoon,430,1,-23.450000000000003,15.683333333333335,170,5.725
Ajmer,29.8,2022,Pre-Monsoon,430,1,25.15,20.849999999999998,170,18.3
Ajmer,14.4,2022,Pre-Monsoon,430,1,-15.4,16.283333333333335,170,10.6
Ajmer,37.5,2022,Pre-Monsoon,430,1,23.1,27.23333333333333,170,22.15
Ajmer,47.75,2022,Pre-Monsoon,430,1,10.25,33.21666666666667,170,27.275
Ajmer,31.6,2022,Pre-Monsoon,430,1,-16.15,38.949999999999996,170,19.2
Ajmer,31.8,2022,Pre-Monsoon,430,1,0.1999999999999993,37.05,170,19.3
Ajmer,16.9,2022,Pre-Monsoon,430,1,-14.900000000000002,26.766666666666666,170,11.85
Ajmer,20.3,2022,Pre-Monsoon,430,1,3.400000000000002,23.0,170,13.55
Ajmer,33.1,2022,Pre-Monsoon,430,1,12.8,23.433333333333337,170,19.95
Ajmer,33.8,2022,Pre-Monsoon,430,1,0.6999999999999957,29.066666666666663,170,20.299999999999997
Ajmer,10.8,2022,Pre-Monsoon,430,1,-22.999999999999996,25.900000000000002,170,8.8
Ajmer,35.1,2022,Pre-Monsoon,430,1,24.3,26.566666666666663,170,20.95
Ajmer,17.5,2022,Pre-Monsoon,430,1,-17.6,21.133333333333333,170,12.15
Ajmer,9.6,2022,Pre-Monsoon,430,1,-7.9,20.73333333333333,170,8.2
Ajmer,18.1,2022,Pre-Monsoon,430,1,8.500000000000002,15.066666666666668,170,12.450000000000001
Ajmer,5.55,2022,Pre-Monsoon,430,1,-12.55,11.083333333333334,170,6.175
Ajmer,5.7,2022,Pre-Monsoon,430,1,0.15000000000000036,9.783333333333333,170,6.25
Ajmer,37.1,2022,Pre-Monsoon,430,1,31.400000000000002,16.116666666666667,170,21.95
Ajmer,47.3,2022,Pre-Monsoon,430,1,10.199999999999996,30.03333333333333,170,27.049999999999997
Ajmer,30.1,2022,Pre-Monsoon,430,1,-17.199999999999996,38.166666666666664,170,18.45
Ajmer,28.4,2022,Pre-Monsoon,430,1,-1.7000000000000028,35.26666666666667,170,17.599999999999998
Ajmer,41.55,2022,Pre-Monsoon,430,1,13.149999999999999,33.35,170,24.174999999999997
Ajmer,57.15,2022,Pre-Monsoon,430,1,15.600000000000001,42.36666666666667,170,31.974999999999998
Ajmer,10.15,2022,Pre-Monsoon,430,1,-47.0,36.28333333333333,170,8.475
Ajmer,14.5,2022,Pre-Monsoon,430,1,4.35,27.266666666666666,170,10.65
Ajmer,26.7,2022,Pre-Monsoon,430,1,12.2,17.116666666666667,170,16.75
Ajmer,16.6,2022,Pre-Monsoon,430,1,-10.099999999999998,19.26666666666667,170,11.700000000000001
Ajmer,31.45,2022,Pre-Monsoon,430,1,14.849999999999998,24.916666666666668,170,19.125
Ajmer,23.9,2022,Pre-Monsoon,430,1,-7.550000000000001,23.983333333333334,170,15.35
Ajmer,3.5,2022,Pre-Monsoon,430,1,-20.4,19.616666666666664,170,5.15
Ajmer,17.8,2022,Pre-Monsoon,430,1,14.3,15.066666666666668,170,12.3
Ajmer,17.6,2022,Pre-Monsoon,430,1,-0.1999999999999993,12.966666666666669,170,12.200000000000001
Ajmer,26.8,2022,Pre-Monsoon,430,1,9.2,20.733333333333334,170,16.8
Ajmer,29.1,2022,Pre-Monsoon,430,1,2.3000000000000007,24.5,170,17.95
Ajmer,17.9,2022,Pre-Monsoon,430,1,-11.200000000000003,24.599999999999998,170,12.35
Ajmer,19.8,2022,Pre-Monsoon,430,1,1.9000000000000021,22.266666666666666,170,13.3
Ajmer,14.04,2022,Pre-Monsoon,430,1,-5.760000000000002,17.246666666666666,170,10.42
Ajmer,14.7,2022,Pre-Monsoon,430,1,0.6600000000000001,16.18,170,10.75
Ajmer,15.7,2022,Pre-Monsoon,430,1,1.0,14.813333333333333,170,11.25
Ajmer,20.2,2022,Pre-Monsoon,430,1,4.5,16.866666666666664,170,13.5
Ajmer,21.8,2022,Pre-Monsoon,430,1,1.6000000000000014,19.23333333333333,170,14.3
Ajmer,14.75,2022,Pre-Monsoon,430,1,-7.050000000000001,18.916666666666668,170,10.775
Ajmer,12.5,2022,Pre-Monsoon,430,1,-2.25,16.349999999999998,170,9.65
Ajmer,6.9,2022,Pre-Monsoon,430,1,-5.6,11.383333333333333,170,6.85
Ajmer,14.1,2022,Pre-Monsoon,430,1,7.199999999999999,11.166666666666666,170,10.45
Ajmer,47.75,2022,Pre-Monsoon,430,1,33.65,22.916666666666668,170,27.275
Ajmer,10.4,2022,Pre-Monsoon,430,1,-37.35,24.083333333333332,170,8.6
Ajmer,15.1,2022,Pre-Monsoon,430,1,4.699999999999999,24.416666666666668,170,10.95
Ajmer,17.05,2022,Pre-Monsoon,430,1,1.950000000000001,14.183333333333332,170,11.925
Ajmer,15.5,2022,Pre-Monsoon,430,1,-1.5500000000000007,15.883333333333335,170,11.15
Ajmer,11.2,2022,Pre-Monsoon,430,1,-4.300000000000001,14.583333333333334,170,9.0
Ajmer,10.2,2022,Pre-Monsoon,430,1,-1.0,12.299999999999999,170,8.5
Ajmer,4.1,2022,Pre-Monsoon,430,1,-6.1,8.5,170,5.449999999999999
Ajmer,3.65,2022,Pre-Monsoon,430,1,-0.44999999999999973,5.983333333333333,170,5.225
Ajmer,15.4,2022,Pre-Monsoon,430,1,11.75,7.716666666666666,170,11.1
Ajmer,3.6,2022,Pre-Monsoon,430,1,-11.8,7.55,170,5.2
Ajmer,5.9,2022,Pre-Monsoon,430,1,2.3000000000000003,8.299999999999999,170,6.35
Ajmer,4.1,2022,Pre-Monsoon,430,1,-1.8000000000000007,4.533333333333333,170,5.449999999999999
Ajmer,10.4,2022,Pre-Monsoon,430,1,6.300000000000001,6.8,170,8.6
Ajmer,13.1,2022,Pre-Monsoon,430,1,2.6999999999999993,9.200000000000001,170,9.95
Ajmer,7.2,2022,Pre-Monsoon,430,1,-5.8999999999999995,10.233333333333333,170,7.0
Ajmer,7.2,2022,Pre-Monsoon,430,1,0.0,9.166666666666666,170,7.0
Ajmer,20.1,2022,Pre-Monsoon,430,1,12.900000000000002,11.5,170,13.450000000000001
Ajmer,21.1,2022,Pre-Monsoon,430,1,1.0,16.133333333333336,170,13.950000000000001
Ajmer,17.2,2022,Pre-Monsoon,430,1,-3.900000000000002,19.466666666666665,170,12.0
Ajmer,6.5,2022,Pre-Monsoon,430,1,-10.7,14.933333333333332,170,6.65
Ajmer,10.1,2022,Pre-Monsoon,430,1,3.5999999999999996,11.266666666666666,170,8.45
Ajmer,11.8,2022,Pre-Monsoon,430,1,1.700000000000001,9.466666666666667,170,9.3
Ajmer,5.6,2022,Pre-Monsoon,430,1,-6.200000000000001,9.166666666666666,170,6.199999999999999
Ajmer,9.5,2022,Pre-Monsoon,430,1,3.9000000000000004,8.966666666666667,170,8.15
Ajmer,5.2,2022,Pre-Monsoon,430,1,-4.3,6.766666666666666,170,6.0
Jaipur,66.2,2022,Pre-Monsoon,540,0,0.0,66.2,60,34.300000000000004
Jaipur,82.6,2022,Pre-Monsoon,540,0,16.39999999999999,74.4,60,42.5
Jaipur,29.3,2022,Pre-Monsoon,540,0,-53.3,59.36666666666667,60,15.85
Jaipur,73.85,2022,Pre-Monsoon,540,0,44.55,61.916666666666664,60,38.125
Jaipur,71.6,2022,Pre-Monsoon,540,0,-2.25,58.25,60,37.0
Jaipur,37.9,2022,Pre-Monsoon,540,0,-33.699999999999996,61.11666666666665,60,20.15
Jaipur,50.4,2022,Pre-Monsoon,540,0,12.5,53.29999999999999,60,26.4
Jaipur,37.9,2022,Pre-Monsoon,540,0,-12.5,42.06666666666666,60,20.15
Jaipur,34.5,2022,Pre-Monsoon,540,0,-3.3999999999999986,40.93333333333333,60,18.45
Jaipur,71.2,2022,Pre-Monsoon,540,0,36.7,47.866666666666674,60,36.800000000000004
Jaipur,96.7,2022,Pre-Monsoon,540,0,25.5,67.46666666666667,60,49.550000000000004
Jaipur,53.1,2022,Pre-Monsoon,540,0,-43.6,73.66666666666667,60,27.75
Jaipur,69.7,2022,Pre-Monsoon,540,0,16.6,73.16666666666667,60,36.050000000000004
Jaipur,77.2,2022,Pre-Monsoon,540,0,7.5,66.66666666666667,60,39.800000000000004
Jaipur,47.3,2022,Pre-Monsoon,540,0,-29.900000000000006,64.73333333333335,60,24.849999999999998
Jaipur,60.0,2022,Pre-Monsoon,540,0,12.700000000000003,61.5,60,31.2
Jaipur,38.6,2022,Pre-Monsoon,540,0,-21.4,48.63333333333333,60,20.5
Jaipur,21.1,2022,Pre-Monsoon,540,0,-17.5,39.900000000000006,60,11.75
Jaipur,53.7,2022,Pre-Monsoon,540,0,32.6,37.800000000000004,60,28.05
Jaipur,51.1,2022,Pre-Monsoon,540,0,-2.6000000000000014,41.96666666666667,60,26.75
Jaipur,46.3,2022,Pre-Monsoon,540,0,-4.800000000000004,50.366666666666674,60,24.349999999999998
Jaipur,36.6,2022,Pre-Monsoon,540,0,-9.699999999999996,44.666666666666664,60,19.5
Jaipur,37.4,2022,Pre-Monsoon,540,0,0.7999999999999972,40.1,60,19.9
Jaipur,50.6,2022,Pre-Monsoon,540,0,13.200000000000003,41.53333333333334,60,26.5
Jaipur,40.2,2022,Pre-Monsoon,540,0,-10.399999999999999,42.73333333333334,60,21.3
Jaipur,57.7,2022,Pre-Monsoon,540,0,17.5,49.5,60,30.05
Jaipur,75.6,2022,Pre-Monsoon,540,0,17.89999999999999,57.833333333333336,60,39.0
Jaipur,62.55,2022,Pre-Monsoon,540,0,-13.049999999999997,65.28333333333335,60,32.475
Jaipur,82.35,2022,Pre-Monsoon,540,0,19.799999999999997,73.5,60,42.375
Jaipur,72.5,2022,Pre-Monsoon,540,0,-9.849999999999994,72.46666666666667,60,37.45
Jaipur,71.5,2022,Pre-Monsoon,540,0,-1.0,75.45,60,36.95
Jaipur,51.4,2022,Pre-Monsoon,540,0,-20.1,65.13333333333334,60,26.9
Jaipur,76.3,2022,Pre-Monsoon,540,0,24.9,66.39999999999999,60,39.35
Jaipur,55.0,2022,Pre-Monsoon,540,0,-21.299999999999997,60.9,60,28.7
Jaipur,54.65,2022,Pre-Monsoon,540,0,-0.3500000000000014,61.98333333333333,60,28.525
Jaipur,59.0,2022,Pre-Monsoon,540,0,4.350000000000001,56.21666666666667,60,30.7
Jaipur,55.2,2022,Pre-Monsoon,540,0,-3.799999999999997,56.28333333333334,60,28.8
Jaipur,33.3,2022,Pre-Monsoon,540,0,-21.900000000000006,49.166666666666664,60,17.849999999999998
Jaipur,68.45,2022,Pre-Monsoon,540,0,35.150000000000006,52.31666666666667,60,35.425000000000004
Jaipur,58.8,2022,Pre-Monsoon,540,0,-9.650000000000006,53.51666666666667,60,30.599999999999998
Jaipur,43.6,2022,Pre-Monsoon,540,0,-15.199999999999996,56.95000000000001,60,23.0
Jaipur,56.9,2022,Pre-Monsoon,540,0,13.299999999999997,53.1,60,29.65
Jaipur,37.1,2022,Pre-Monsoon,540,0,-19.799999999999997,45.866666666666674,60,19.75
Jaipur,72.0,2022,Pre-Monsoon,540,0,34.9,55.33333333333334,60,37.2
Jaipur,90.5,2022,Pre-Monsoon,540,0,18.5,66.53333333333335,60,46.45
Jaipur,76.9,2022,Pre-Monsoon,540,0,-13.599999999999994,79.80000000000001,60,39.650000000000006
Jaipur,71.9,2022,Pre-Monsoon,540,0,-5.0,79.76666666666668,60,37.150000000000006
Jaipur,55.8,2022,Pre-Monsoon,540,0,-16.10000000000001,68.2,60,29.099999999999998
Jaipur,65.4,2022,Pre-Monsoon,540,0,9.600000000000009,64.36666666666667,60,33.900000000000006
Jaipur,88.2,2022,Pre-Monsoon,540,0,22.799999999999997,69.80000000000001,60,45.300000000000004
Jaipur,72.2,2022,Pre-Monsoon,540,0,-16.0,75.26666666666667,60,37.300000000000004
Jaipur,72.6,2022,Pre-Monsoon,540,0,0.3999999999999915,77.66666666666669,60,37.5
Jaipur,43.1,2022,Pre-Monsoon,540,0,-29.499999999999993,62.63333333333335,60,22.75
Jaipur,91.5,2022,Pre-Monsoon,540,0,48.4,69.06666666666668,60,46.95
Jaipur,47.8,2022,Pre-Monsoon,540,0,-43.7,60.80000000000001,60,25.099999999999998
Jaipur,70.5,2022,Pre-Monsoon,540,0,22.700000000000003,69.93333333333335,60,36.45
Jaipur,87.2,2022,Pre-Monsoon,540,0,16.700000000000003,68.50000000000001,60,44.800000000000004
Jaipur,64.8,2022,Pre-Monsoon,540,0,-22.400000000000006,74.16666666666667,60,33.6
Jaipur,68.8,2022,Pre-Monsoon,540,0,4.0,73.60000000000002,60,35.6
Jaipur,56.9,2022,Pre-Monsoon,540,0,-11.899999999999999,63.50000000000001,60,29.65
Jaipur,85.7,2022,Pre-Monsoon,540,0,28.800000000000004,70.46666666666668,60,44.050000000000004
Jaipur,67.1,2022,Pre-Monsoon,540,0,-18.60000000000001,69.90000000000002,60,34.75
Jaipur,63.1,2022,Pre-Monsoon,540,0,-3.999999999999993,71.96666666666668,60,32.75
Jaipur,65.2,2022,Pre-Monsoon,540,0,2.1000000000000014,65.13333333333334,60,33.800000000000004
Jaipur,76.8,2022,Pre-Monsoon,540,0,11.599999999999994,68.36666666666667,60,39.6
Jaipur,69.85,2022,Pre-Monsoon,540,0,-6.950000000000003,70.61666666666667,60,36.125
Jaipur,86.5,2022,Pre-Monsoon,540,0,16.650000000000006,77.71666666666668,60,44.45
Jaipur,72.0,2022,Pre-Monsoon,540,0,-14.5,76.11666666666667,60,37.2
Jaipur,90.25,2022,Pre-Monsoon,540,0,18.25,82.91666666666669,60,46.325
Jaipur,72.3,2022,Pre-Monsoon,540,0,-17.950000000000003,78.18333333333335,60,37.35
Jaipur,56.4,2022,Pre-Monsoon,540,0,-15.899999999999999,72.98333333333333,60,29.4
Jaipur,53.1,2022,Pre-Monsoon,540,0,-3.299999999999997,60.600000000000016,60,27.75
Jaipur,71.1,2022,Pre-Monsoon,540,0,17.999999999999993,60.20000000000001,60,36.75
Jaipur,71.2,2022,Pre-Monsoon,540,0,0.10000000000000853,65.13333333333334,60,36.800000000000004
Jaipur,44.65,2022,Pre-Monsoon,540,0,-26.550000000000004,62.31666666666667,60,23.525
Jaipur,59.6,2022,Pre-Monsoon,540,0,14.950000000000003,58.48333333333335,60,31.0
Jaipur,62.4,2022,Pre-Monsoon,540,0,2.799999999999997,55.55000000000001,60,32.4
Jaipur,84.5,2022,Pre-Monsoon,540,0,22.1,68.83333333333334,60,43.45
Jaipur,79.5,2022,Pre-Monsoon,540,0,-5.0,75.46666666666668,60,40.95
Jaipur,48.9,2022,Pre-Monsoon,540,0,-30.6,70.96666666666668,60,25.65
Jaipur,68.0,2022,Pre-Monsoon,540,0,19.1,65.46666666666668,60,35.2
Jaipur,95.1,2022,Pre-Monsoon,540,0,27.099999999999994,70.66666666666667,60,48.75
Jaipur,67.9,2022,Pre-Monsoon,540,0,-27.19999999999999,77.00000000000001,60,35.150000000000006
Jaipur,69.2,2022,Pre-Monsoon,540,0,1.2999999999999972,77.40000000000002,60,35.800000000000004
Jaipur,81.1,2022,Pre-Monsoon,540,0,11.899999999999991,72.73333333333335,60,41.75
Jaipur,55.1,2022,Pre-Monsoon,540,0,-25.999999999999993,68.46666666666668,60,28.75
Jaipur,49.6,2022,Pre-Monsoon,540,0,-5.5,61.933333333333344,60,26.0
Jaipur,76.5,2022,Pre-Monsoon,540,0,26.9,60.40000000000001,60,39.45
Jaipur,66.0,2022,Pre-Monsoon,540,0,-10.5,64.03333333333335,60,34.2
Jaipur,48.1,2022,Pre-Monsoon,540,0,-17.9,63.53333333333334,60,25.25
Jaipur,69.8,2022,Pre-Monsoon,540,0,21.699999999999996,61.30000000000001,60,36.1
Jaipur,68.2,2022,Pre-Monsoon,540,0,-1.5999999999999943,62.03333333333334,60,35.300000000000004
Jaipur,51.7,2022,Pre-Monsoon,540,0,-16.5,63.23333333333335,60,27.05
Jaipur,95.6,2022,Pre-Monsoon,540,0,43.89999999999999,71.83333333333333,60,49.0
Jaipur,67.7,2022,Pre-Monsoon,540,0,-27.89999999999999,71.66666666666667,60,35.050000000000004
Jaipur,58.6,2022,Pre-Monsoon,540,0,-9.100000000000001,73.96666666666667,60,30.5
Jaipur,56.8,2022,Pre-Monsoon,540,0,-1.8000000000000043,61.03333333333334,60,29.599999999999998
Jaipur,66.1,2022,Pre-Monsoon,540,0,9.299999999999997,60.5,60,34.25
Jaipur,59.3,2022,Pre-Monsoon,540,0,-6.799999999999997,60.73333333333334,60,30.849999999999998
Jaipur,75.8,2022,Pre-Monsoon,540,0,16.5,67.06666666666666,60,39.1
Jaipur,78.1,2022,Pre-Monsoon,540,0,2.299999999999997,71.06666666666666,60,40.25
Jaipur,47.5,2022,Pre-Monsoon,540,0,-30.599999999999994,67.13333333333333,60,24.95
Jaipur,57.8,2022,Pre-Monsoon,540,0,10.299999999999997,61.13333333333333,60,30.099999999999998
Jaipur,54.9,2022,Pre-Monsoon,540,0,-2.8999999999999986,53.400000000000006,60,28.65
Jaipur,65.1,2022,Pre-Monsoon,540,0,10.199999999999996,59.26666666666667,60,33.75
Jaisalmer,34.78,2022,Pre-Monsoon,150,2,0.0,34.78,450,26.39
Jaisalmer,82.2,2022,Pre-Monsoon,150,2,47.42,58.49,450,50.1
Jaisalmer,22.0,2022,Pre-Monsoon,150,2,-60.2,46.326666666666675,450,20.0
Jaisalmer,63.4,2022,Pre-Monsoon,150,2,41.4,55.86666666666667,450,40.7
Jaisalmer,63.6,2022,Pre-Monsoon,150,2,0.20000000000000284,49.666666666666664,450,40.8
Jaisalmer,51.75,2022,Pre-Monsoon,150,2,-11.850000000000001,59.583333333333336,450,34.875
Jaisalmer,44.6,2022,Pre-Monsoon,150,2,-7.149999999999999,53.31666666666666,450,31.3
Jaisalmer,98.65,2022,Pre-Monsoon,150,2,54.050000000000004,65.0,450,58.325
Jaisalmer,14.9,2022,Pre-Monsoon,150,2,-83.75,52.71666666666667,450,16.45
Jaisalmer,43.7,2022,Pre-Monsoon,150,2,28.800000000000004,52.416666666666664,450,30.85
Jaisalmer,13.6,2022,Pre-Monsoon,150,2,-30.1,24.066666666666666,450,15.8
Jaisalmer,61.21,2022,Pre-Monsoon,150,2,47.61,39.50333333333334,450,39.605000000000004
Jaisalmer,76.6,2022,Pre-Monsoon,150,2,15.389999999999993,50.47,450,47.3
Jaisalmer,42.4,2022,Pre-Monsoon,150,2,-34.199999999999996,60.07,450,30.2
Jaisalmer,43.15,2022,Pre-Monsoon,150,2,0.75,54.04999999999999,450,30.575
Jaisalmer,55.95,2022,Pre-Monsoon,150,2,12.800000000000004,47.166666666666664,450,36.975
Jaisalmer,35.75,2022,Pre-Monsoon,150,2,-20.200000000000003,44.949999999999996,450,26.875
Jaisalmer,45.36,2022,Pre-Monsoon,150,2,9.61,45.68666666666667,450,31.68
Jaisalmer,33.1,2022,Pre-Monsoon,150,2,-12.259999999999998,38.07,450,25.55
Jaisalmer,39.07,2022,Pre-Monsoon,150,2,5.969999999999999,39.17666666666667,450,28.535
Jaisalmer,39.47,2022,Pre-Monsoon,150,2,0.3999999999999986,37.21333333333333,450,28.735
Jaisalmer,95.3,2022,Pre-Monsoon,150,2,55.83,57.94666666666666,450,56.65
Jaisalmer,90.45,2022,Pre-Monsoon,150,2,-4.849999999999994,75.07333333333334,450,54.225
Jaisalmer,32.4,2022,Pre-Monsoon,150,2,-58.050000000000004,72.71666666666667,450,25.2
Jaisalmer,15.85,2022,Pre-Monsoon,150,2,-16.549999999999997,46.23333333333333,450,16.925
Jaisalmer,73.53,2022,Pre-Monsoon,150,2,57.68,40.593333333333334,450,45.765
Jaisalmer,79.6,2022,Pre-Monsoon,150,2,6.069999999999993,56.32666666666666,450,48.8
Jaisalmer,34.0,2022,Pre-Monsoon,150,2,-45.599999999999994,62.376666666666665,450,26.0
Jaisalmer,59.55,2022,Pre-Monsoon,150,2,25.549999999999997,57.71666666666666,450,38.775
Jaisalmer,64.26,2022,Pre-Monsoon,150,2,4.710000000000008,52.60333333333333,450,41.13
Jaisalmer,75.3,2022,Pre-Monsoon,150,2,11.039999999999992,66.37,450,46.65
Jaisalmer,58.82,2022,Pre-Monsoon,150,2,-16.479999999999997,66.12666666666667,450,38.41
Jaisalmer,68.4,2022,Pre-Monsoon,150,2,9.580000000000005,67.50666666666667,450,43.2
Jaisalmer,74.66,2022,Pre-Monsoon,150,2,6.259999999999991,67.29333333333334,450,46.33
Jaisalmer,7.45,2022,Pre-Monsoon,150,2,-67.21,50.17000000000001,450,12.725
Jaisalmer,48.0,2022,Pre-Monsoon,150,2,40.55,43.370000000000005,450,33.0
Jaisalmer,28.7,2022,Pre-Monsoon,150,2,-19.3,28.050000000000008,450,23.35
Jaisalmer,48.3,2022,Pre-Monsoon,150,2,19.599999999999998,41.66666666666667,450,33.15
Jaisalmer,29.9,2022,Pre-Monsoon,150,2,-18.4,35.63333333333333,450,23.95
Jaisalmer,7.85,2022,Pre-Monsoon,150,2,-22.049999999999997,28.683333333333337,450,12.925
Jaisalmer,27.89,2022,Pre-Monsoon,150,2,20.04,21.880000000000006,450,22.945
Jaisalmer,37.55,2022,Pre-Monsoon,150,2,9.659999999999997,24.430000000000007,450,27.775
Jaisalmer,15.4,2022,Pre-Monsoon,150,2,-22.15,26.946666666666673,450,16.7
Jaisalmer,33.0,2022,Pre-Monsoon,150,2,17.6,28.650000000000006,450,25.5
Jaisalmer,17.5,2022,Pre-Monsoon,150,2,-15.5,21.96666666666667,450,17.75
Jaisalmer,14.7,2022,Pre-Monsoon,150,2,-2.8000000000000007,21.733333333333338,450,16.35
Jaisalmer,21.8,2022,Pre-Monsoon,150,2,7.100000000000001,18.000000000000004,450,19.9
Jaisalmer,29.55,2022,Pre-Monsoon,150,2,7.75,22.01666666666667,450,23.775
Jaisalmer,6.9,2022,Pre-Monsoon,150,2,-22.65,19.41666666666667,450,12.45
Jaisalmer,8.9,2022,Pre-Monsoon,150,2,2.0,15.116666666666672,450,13.45
Jaisalmer,36.2,2022,Pre-Monsoon,150,2,27.300000000000004,17.33333333333334,450,27.1
Jaisalmer,51.9,2022,Pre-Monsoon,150,2,15.699999999999996,32.333333333333336,450,34.95
Jaisalmer,1.12,2022,Pre-Monsoon,150,2,-50.78,29.740000000000006,450,9.56
Jaisalmer,47.9,2022,Pre-Monsoon,150,2,46.78,33.64,450,32.95
Jaisalmer,13.0,2022,Pre-Monsoon,150,2,-34.9,20.673333333333336,450,15.5
Jaisalmer,62.7,2022,Pre-Monsoon,150,2,49.7,41.2,450,40.35
Jaisalmer,70.5,2022,Pre-Monsoon,150,2,7.799999999999997,48.73333333333334,450,44.25
Jaisalmer,39.5,2022,Pre-Monsoon,150,2,-31.0,57.56666666666667,450,28.75
Jaisalmer,7.23,2022,Pre-Monsoon,150,2,-32.269999999999996,39.07666666666667,450,12.615
Jaisalmer,10.6,2022,Pre-Monsoon,150,2,3.369999999999999,19.11,450,14.3
Jaisalmer,7.95,2022,Pre-Monsoon,150,2,-2.6499999999999995,8.593333333333334,450,12.975
Jaisalmer,30.07,2022,Pre-Monsoon,150,2,22.12,16.206666666666667,450,24.035
Jaisalmer,23.02,2022,Pre-Monsoon,150,2,-7.050000000000001,20.346666666666668,450,20.509999999999998
Jaisalmer,35.89,2022,Pre-Monsoon,150,2,12.870000000000001,29.66,450,26.945
Jaisalmer,16.0,2022,Pre-Monsoon,150,2,-19.89,24.97,450,17.0
Jaisalmer,8.8,2022,Pre-Monsoon,150,2,-7.199999999999999,20.23,450,13.4
Jaisalmer,7.4,2022,Pre-Monsoon,150,2,-1.4000000000000004,10.733333333333334,450,12.7
Jaisalmer,7.9,2022,Pre-Monsoon,150,2,0.5,8.033333333333333,450,12.95
Jaisalmer,10.1,2022,Pre-Monsoon,150,2,2.1999999999999993,8.466666666666667,450,14.05
Jaisalmer,4.25,2022,Pre-Monsoon,150,2,-5.85,7.416666666666667,450,11.125
Jaisalmer,6.4,2022,Pre-Monsoon,150,2,2.1500000000000004,6.916666666666667,450,12.2
Jaisalmer,20.3,2022,Pre-Monsoon,150,2,13.9,10.316666666666668,450,19.15
Jaisalmer,20.9,2022,Pre-Monsoon,150,2,0.5999999999999979,15.866666666666665,450,19.45
Jaisalmer,19.85,2022,Pre-Monsoon,150,2,-1.0499999999999972,20.349999999999998,450,18.925
Jaisalmer,15.5,2022,Pre-Monsoon,150,2,-4.350000000000001,18.75,450,16.75
Jaisalmer,14.7,2022,Pre-Monsoon,150,2,-0.8000000000000007,16.683333333333334,450,16.35
